CustomerID,Recencia,Frequencia,Valor,Recencia_Score,Frequencia_Score,Valor_Score,Total_Score,Segmento
17759.0,17,95,834.99,4,4,3,11,Segmento 2: Clientes potenciais
17760.0,22,25,287.59,4,2,2,8,Segmento 3: Clientes regulares
17761.0,33,19,712.78,3,2,3,8,Segmento 3: Clientes regulares
17763.0,263,1,15.0,1,1,1,3,Segmento 4: Clientes inativos
17764.0,51,75,818.8199999999999,3,4,3,10,Segmento 2: Clientes potenciais
17765.0,159,57,371.88,2,3,2,7,Segmento 3: Clientes regulares
17767.0,15,21,271.2,4,2,2,8,Segmento 3: Clientes regulares
17768.0,8,105,2273.1800000000003,5,4,5,14,Segmento 1: Clientes mais valiosos
17769.0,13,313,3960.63,4,5,5,14,Segmento 1: Clientes mais valiosos
17770.0,199,38,1143.27,1,3,4,8,Segmento 3: Clientes regulares
17771.0,57,54,245.81,3,3,2,8,Segmento 3: Clientes regulares
17772.0,11,53,182.77,5,3,1,9,Segmento 2: Clientes potenciais
17774.0,97,157,1215.46,2,5,4,11,Segmento 2: Clientes potenciais
17775.0,255,3,56.4,1,1,1,3,Segmento 4: Clientes inativos
17777.0,25,194,665.86,4,5,3,12,Segmento 2: Clientes potenciais
17779.0,21,84,642.17,4,4,3,11,Segmento 2: Clientes potenciais
17781.0,159,12,188.02,2,1,1,4,Segmento 4: Clientes inativos
17783.0,72,67,283.47,2,4,2,8,Segmento 3: Clientes regulares
17785.0,53,13,131.94,3,1,1,5,Segmento 3: Clientes regulares
17786.0,85,72,278.74,2,4,2,8,Segmento 3: Clientes regulares
17787.0,153,134,1865.19,2,5,4,11,Segmento 2: Clientes potenciais
17788.0,74,5,1117.9,2,1,4,7,Segmento 3: Clientes regulares
17789.0,281,14,225.9,1,1,1,3,Segmento 4: Clientes inativos
17790.0,27,190,1965.55,4,5,4,13,Segmento 1: Clientes mais valiosos
17791.0,30,10,106.1,4,1,1,6,Segmento 3: Clientes regulares
17793.0,25,58,323.04,4,3,2,9,Segmento 2: Clientes potenciais
17795.0,180,46,350.39,1,3,2,6,Segmento 3: Clientes regulares
17796.0,40,82,697.9,3,4,3,10,Segmento 2: Clientes potenciais
17797.0,22,111,780.43,4,4,3,11,Segmento 2: Clientes potenciais
17799.0,22,410,3026.08,4,5,5,14,Segmento 1: Clientes mais valiosos
17800.0,37,104,1199.01,3,4,4,11,Segmento 2: Clientes potenciais
17802.0,82,147,1251.84,2,5,4,11,Segmento 2: Clientes potenciais
17805.0,74,10,512.31,2,1,3,6,Segmento 3: Clientes regulares
17806.0,11,43,546.04,5,3,3,11,Segmento 2: Clientes potenciais
17809.0,16,64,4627.62,4,4,5,13,Segmento 1: Clientes mais valiosos
17811.0,4,872,7677.71,5,5,5,15,Segmento 1: Clientes mais valiosos
17812.0,13,141,732.16,4,5,3,12,Segmento 2: Clientes potenciais
17813.0,14,378,1714.6,4,5,4,13,Segmento 1: Clientes mais valiosos
17816.0,37,17,36.56,3,2,1,6,Segmento 3: Clientes regulares
17817.0,4,33,387.68,5,3,2,10,Segmento 2: Clientes potenciais
17819.0,72,49,3661.0699999999997,2,3,5,10,Segmento 2: Clientes potenciais
17820.0,191,5,-24.05,1,1,1,3,Segmento 4: Clientes inativos
17824.0,51,13,298.4,3,1,2,6,Segmento 3: Clientes regulares
17827.0,5,220,1995.46,5,5,4,14,Segmento 1: Clientes mais valiosos
17828.0,9,82,1599.97,5,4,4,13,Segmento 1: Clientes mais valiosos
17829.0,299,30,889.24,1,3,3,7,Segmento 3: Clientes regulares
17830.0,2,23,398.7,5,2,2,9,Segmento 2: Clientes potenciais
17831.0,33,2,35.400000000000006,3,1,1,5,Segmento 3: Clientes regulares
17832.0,50,61,155.37,3,4,1,8,Segmento 3: Clientes regulares
17835.0,3,61,350.64,5,4,2,11,Segmento 2: Clientes potenciais
17836.0,47,24,110.21000000000001,3,2,1,6,Segmento 3: Clientes regulares
17837.0,42,172,1560.53,3,5,4,12,Segmento 2: Clientes potenciais
17838.0,27,137,2312.7,4,5,5,14,Segmento 1: Clientes mais valiosos
17839.0,42,56,338.8,3,3,2,8,Segmento 3: Clientes regulares
17841.0,2,7983,40340.78,5,5,5,15,Segmento 1: Clientes mais valiosos
17843.0,303,37,205.48,1,3,1,5,Segmento 3: Clientes regulares
17844.0,107,5,51.559999999999995,2,1,1,4,Segmento 4: Clientes inativos
17846.0,85,1,2033.1,2,1,5,8,Segmento 3: Clientes regulares
17848.0,81,51,901.1999999999999,2,3,3,8,Segmento 3: Clientes regulares
17849.0,218,26,605.8000000000001,1,2,3,6,Segmento 3: Clientes regulares
17850.0,302,312,5288.63,1,5,5,11,Segmento 2: Clientes potenciais
17852.0,12,24,114.34,4,2,1,7,Segmento 3: Clientes regulares
17854.0,185,15,311.26,1,2,2,5,Segmento 3: Clientes regulares
17855.0,373,17,208.97,1,2,1,4,Segmento 4: Clientes inativos
17856.0,2,17,1393.79,5,2,4,11,Segmento 2: Clientes potenciais
17857.0,3,56,26763.34,5,3,5,13,Segmento 1: Clientes mais valiosos
17858.0,6,199,5155.66,5,5,5,15,Segmento 1: Clientes mais valiosos
17859.0,305,25,148.21,1,2,1,4,Segmento 4: Clientes inativos
17860.0,369,58,252.8,1,3,2,6,Segmento 3: Clientes regulares
17861.0,3,223,2059.2,5,5,5,15,Segmento 1: Clientes mais valiosos
17862.0,324,11,330.9,1,1,2,4,Segmento 4: Clientes inativos
17863.0,59,148,3160.0,3,5,5,13,Segmento 1: Clientes mais valiosos
17864.0,13,102,597.5,4,4,3,11,Segmento 2: Clientes potenciais
17865.0,31,389,10158.54,4,5,5,14,Segmento 1: Clientes mais valiosos
17866.0,143,10,325.7,2,1,2,5,Segmento 3: Clientes regulares
17867.0,30,81,622.75,4,4,3,11,Segmento 2: Clientes potenciais
17869.0,107,40,428.18,2,3,2,7,Segmento 3: Clientes regulares
17870.0,2,280,1889.4,5,5,4,14,Segmento 1: Clientes mais valiosos
17871.0,205,10,155.9,1,1,1,3,Segmento 4: Clientes inativos
17873.0,80,46,1764.3600000000001,2,3,4,9,Segmento 2: Clientes potenciais
17874.0,185,47,658.26,1,3,3,7,Segmento 3: Clientes regulares
17877.0,170,12,237.61,2,1,2,5,Segmento 3: Clientes regulares
17878.0,44,26,379.45,3,2,2,7,Segmento 3: Clientes regulares
17879.0,174,6,178.51999999999998,2,1,1,4,Segmento 4: Clientes inativos
17880.0,365,26,458.92,1,2,2,5,Segmento 3: Clientes regulares
17881.0,304,8,133.35000000000002,1,1,1,3,Segmento 4: Clientes inativos
17883.0,3,145,671.77,5,5,3,13,Segmento 1: Clientes mais valiosos
17884.0,4,117,717.45,5,4,3,12,Segmento 2: Clientes potenciais
17885.0,12,64,190.19,4,4,1,9,Segmento 2: Clientes potenciais
17886.0,32,109,899.61,4,4,3,11,Segmento 2: Clientes potenciais
17887.0,129,10,111.35,2,1,1,4,Segmento 4: Clientes inativos
17888.0,19,81,525.78,4,4,3,11,Segmento 2: Clientes potenciais
17889.0,212,21,203.87,1,2,1,4,Segmento 4: Clientes inativos
17890.0,323,94,602.09,1,4,3,8,Segmento 3: Clientes regulares
17891.0,162,34,203.85999999999999,2,3,1,6,Segmento 3: Clientes regulares
17892.0,56,28,244.1,3,2,2,7,Segmento 3: Clientes regulares
17893.0,225,16,112.25,1,2,1,4,Segmento 4: Clientes inativos
17894.0,72,193,1119.81,2,5,4,11,Segmento 2: Clientes potenciais
17895.0,44,16,98.0,3,2,1,6,Segmento 3: Clientes regulares
17896.0,23,2,256.32,4,1,2,7,Segmento 3: Clientes regulares
17897.0,173,115,541.1,2,4,3,9,Segmento 2: Clientes potenciais
17898.0,85,28,152.06,2,2,1,5,Segmento 3: Clientes regulares
17899.0,159,32,155.8,2,3,1,6,Segmento 3: Clientes regulares
17900.0,165,11,15.0,2,1,1,4,Segmento 4: Clientes inativos
17901.0,29,19,110.38,4,2,1,7,Segmento 3: Clientes regulares
17904.0,21,39,178.92,4,3,1,8,Segmento 3: Clientes regulares
17905.0,71,34,800.24,3,3,3,9,Segmento 2: Clientes potenciais
17906.0,247,12,72.9,1,1,1,3,Segmento 4: Clientes inativos
17908.0,374,58,243.28,1,3,2,6,Segmento 3: Clientes regulares
17911.0,9,39,366.23,5,3,2,10,Segmento 2: Clientes potenciais
17912.0,310,40,295.61,1,3,2,6,Segmento 3: Clientes regulares
17913.0,59,59,411.6,3,4,2,9,Segmento 2: Clientes potenciais
17914.0,4,80,336.43,5,4,2,11,Segmento 2: Clientes potenciais
17917.0,45,94,341.28,3,4,2,9,Segmento 2: Clientes potenciais
17919.0,88,23,1304.04,2,2,4,8,Segmento 3: Clientes regulares
17920.0,4,696,4204.1,5,5,5,15,Segmento 1: Clientes mais valiosos
17921.0,64,145,826.52,3,5,3,11,Segmento 2: Clientes potenciais
17923.0,282,1,207.50000000000003,1,1,1,3,Segmento 4: Clientes inativos
17924.0,1,38,2894.33,5,3,5,13,Segmento 1: Clientes mais valiosos
17925.0,373,1,244.08,1,1,2,4,Segmento 4: Clientes inativos
17926.0,133,21,397.29,2,2,2,6,Segmento 3: Clientes regulares
17928.0,45,23,212.54,3,2,1,6,Segmento 3: Clientes regulares
17929.0,11,6,834.5,5,1,3,9,Segmento 2: Clientes potenciais
17930.0,36,39,1740.48,3,3,4,10,Segmento 2: Clientes potenciais
17931.0,134,65,408.36,2,4,2,8,Segmento 3: Clientes regulares
17932.0,29,90,1331.57,4,4,4,12,Segmento 2: Clientes potenciais
17934.0,52,21,704.25,3,2,3,8,Segmento 3: Clientes regulares
17935.0,138,29,145.79,2,2,1,5,Segmento 3: Clientes regulares
17936.0,5,77,389.84,5,4,2,11,Segmento 2: Clientes potenciais
17937.0,9,43,4301.22,5,3,5,13,Segmento 1: Clientes mais valiosos
17939.0,160,12,99.14,2,1,1,4,Segmento 4: Clientes inativos
17940.0,49,23,1983.5800000000002,3,2,4,9,Segmento 2: Clientes potenciais
17941.0,131,2,304.56,2,1,2,5,Segmento 3: Clientes regulares
17942.0,8,2,77.50000000000001,5,1,1,7,Segmento 3: Clientes regulares
17946.0,233,20,149.57999999999998,1,2,1,4,Segmento 4: Clientes inativos
17947.0,37,9,176.68,3,1,1,5,Segmento 3: Clientes regulares
17948.0,147,1,358.56000000000006,2,1,2,5,Segmento 3: Clientes regulares
17949.0,1,79,52750.84,5,4,5,14,Segmento 1: Clientes mais valiosos
17950.0,72,72,472.12,2,4,3,9,Segmento 2: Clientes potenciais
17951.0,40,21,990.8400000000001,3,2,4,9,Segmento 2: Clientes potenciais
17954.0,5,489,2295.37,5,5,5,15,Segmento 1: Clientes mais valiosos
17955.0,199,19,557.3,1,2,3,6,Segmento 3: Clientes regulares
17956.0,249,1,12.75,1,1,1,3,Segmento 4: Clientes inativos
17957.0,66,31,111.68,3,3,1,7,Segmento 3: Clientes regulares
17958.0,117,7,508.4599999999999,2,1,3,6,Segmento 3: Clientes regulares
17960.0,171,26,73.78,2,2,1,5,Segmento 3: Clientes regulares
17961.0,21,249,1296.44,4,5,4,13,Segmento 1: Clientes mais valiosos
17962.0,142,35,102.83,2,3,1,6,Segmento 3: Clientes regulares
17964.0,32,104,471.7,4,4,3,11,Segmento 2: Clientes potenciais
17965.0,38,329,2622.57,3,5,5,13,Segmento 1: Clientes mais valiosos
17966.0,38,68,1098.43,3,4,4,11,Segmento 2: Clientes potenciais
17967.0,372,48,123.07,1,3,1,5,Segmento 3: Clientes regulares
17968.0,374,85,277.35,1,4,2,7,Segmento 3: Clientes regulares
17969.0,166,14,228.2,2,1,1,4,Segmento 4: Clientes inativos
17970.0,211,31,582.59,1,3,3,7,Segmento 3: Clientes regulares
17972.0,242,31,136.04,1,3,1,5,Segmento 3: Clientes regulares
17973.0,52,15,337.04,3,2,2,7,Segmento 3: Clientes regulares
17974.0,25,179,740.79,4,5,3,12,Segmento 2: Clientes potenciais
17975.0,15,297,4393.61,4,5,5,14,Segmento 1: Clientes mais valiosos
17976.0,372,65,353.19,1,4,2,7,Segmento 3: Clientes regulares
17977.0,29,21,288.14,4,2,2,8,Segmento 3: Clientes regulares
17978.0,365,12,300.91999999999996,1,1,2,4,Segmento 4: Clientes inativos
17979.0,36,147,737.81,3,5,3,11,Segmento 2: Clientes potenciais
17980.0,166,30,811.45,2,3,3,8,Segmento 3: Clientes regulares
17984.0,145,48,152.68,2,3,1,6,Segmento 3: Clientes regulares
17985.0,22,23,634.95,4,2,3,9,Segmento 2: Clientes potenciais
17986.0,56,1,20.8,3,1,1,5,Segmento 3: Clientes regulares
17987.0,185,13,198.57,1,1,1,3,Segmento 4: Clientes inativos
17988.0,12,39,191.17000000000002,4,3,1,8,Segmento 3: Clientes regulares
17990.0,237,29,630.84,1,2,3,6,Segmento 3: Clientes regulares
17991.0,225,5,93.35,1,1,1,3,Segmento 4: Clientes inativos
17994.0,122,84,629.6899999999999,2,4,3,9,Segmento 2: Clientes potenciais
17995.0,282,2,76.1,1,1,1,3,Segmento 4: Clientes inativos
17997.0,74,180,1511.3,2,5,4,11,Segmento 2: Clientes potenciais
17999.0,37,93,382.06,3,4,2,9,Segmento 2: Clientes potenciais
18001.0,12,58,417.23,4,3,2,9,Segmento 2: Clientes potenciais
18004.0,362,40,169.47,1,3,1,5,Segmento 3: Clientes regulares
18005.0,4,60,249.72,5,4,2,11,Segmento 2: Clientes potenciais
18006.0,23,22,444.68,4,2,2,8,Segmento 3: Clientes regulares
18008.0,70,30,2116.19,3,3,5,11,Segmento 2: Clientes potenciais
18009.0,235,33,252.24,1,3,2,6,Segmento 3: Clientes regulares
18010.0,257,14,174.8,1,1,1,3,Segmento 4: Clientes inativos
18011.0,373,28,102.78999999999999,1,2,1,4,Segmento 4: Clientes inativos
18013.0,155,31,187.29,2,3,1,6,Segmento 3: Clientes regulares
18014.0,28,32,166.42,4,3,1,8,Segmento 3: Clientes regulares
18015.0,4,46,120.03,5,3,1,9,Segmento 2: Clientes potenciais
18016.0,32,123,1483.56,4,4,4,12,Segmento 2: Clientes potenciais
18017.0,81,3,523.0,2,1,3,6,Segmento 3: Clientes regulares
18018.0,108,29,122.14,2,2,1,5,Segmento 3: Clientes regulares
18019.0,52,5,38.45,3,1,1,5,Segmento 3: Clientes regulares
18022.0,36,191,668.11,3,5,3,11,Segmento 2: Clientes potenciais
18024.0,153,22,236.77999999999997,2,2,2,6,Segmento 3: Clientes regulares
18027.0,99,21,115.31,2,2,1,5,Segmento 3: Clientes regulares
18030.0,4,10,220.7,5,1,1,7,Segmento 3: Clientes regulares
18032.0,334,5,73.5,1,1,1,3,Segmento 4: Clientes inativos
18033.0,65,34,97.97,3,3,1,7,Segmento 3: Clientes regulares
18034.0,22,112,422.88,4,4,2,10,Segmento 2: Clientes potenciais
18035.0,36,53,730.4,3,3,3,9,Segmento 2: Clientes potenciais
18036.0,32,96,405.62,4,4,2,10,Segmento 2: Clientes potenciais
18037.0,154,19,70.02,2,2,1,5,Segmento 3: Clientes regulares
18040.0,19,19,357.20000000000005,4,2,2,8,Segmento 3: Clientes regulares
18041.0,12,474,4161.14,4,5,5,14,Segmento 1: Clientes mais valiosos
18042.0,54,7,165.04999999999998,3,1,1,5,Segmento 3: Clientes regulares
18043.0,25,121,559.51,4,4,3,11,Segmento 2: Clientes potenciais
18044.0,4,128,2085.65,5,5,5,15,Segmento 1: Clientes mais valiosos
18045.0,45,47,189.4,3,3,1,7,Segmento 3: Clientes regulares
18048.0,203,7,172.29000000000002,1,1,1,3,Segmento 4: Clientes inativos
18050.0,359,5,74.4,1,1,1,3,Segmento 4: Clientes inativos
18053.0,66,21,297.07,3,2,2,7,Segmento 3: Clientes regulares
18055.0,7,363,6752.14,5,5,5,15,Segmento 1: Clientes mais valiosos
18056.0,288,19,363.65,1,2,2,5,Segmento 3: Clientes regulares
18058.0,10,3,170.16,5,1,1,7,Segmento 3: Clientes regulares
18059.0,9,21,296.71,5,2,2,9,Segmento 2: Clientes potenciais
18061.0,22,46,2119.41,4,3,5,12,Segmento 2: Clientes potenciais
18062.0,173,27,720.52,2,2,3,7,Segmento 3: Clientes regulares
18064.0,133,7,814.0,2,1,3,6,Segmento 3: Clientes regulares
18065.0,6,138,2380.08,5,5,5,15,Segmento 1: Clientes mais valiosos
18066.0,75,10,318.0,2,1,2,5,Segmento 3: Clientes regulares
18067.0,40,37,396.33,3,3,2,8,Segmento 3: Clientes regulares
18068.0,289,1,101.69999999999999,1,1,1,3,Segmento 4: Clientes inativos
18069.0,26,472,2021.82,4,5,5,14,Segmento 1: Clientes mais valiosos
18071.0,258,25,453.0,1,2,2,5,Segmento 3: Clientes regulares
18072.0,155,36,-5.329070518200751e-15,2,3,1,6,Segmento 3: Clientes regulares
18073.0,114,76,3864.44,2,4,5,11,Segmento 2: Clientes potenciais
18074.0,374,13,489.6,1,1,3,5,Segmento 3: Clientes regulares
18075.0,23,153,2538.7200000000003,4,5,5,14,Segmento 1: Clientes mais valiosos
18077.0,8,227,2633.0099999999998,5,5,5,15,Segmento 1: Clientes mais valiosos
18078.0,217,29,336.13,1,2,2,5,Segmento 3: Clientes regulares
18079.0,45,127,3651.97,3,5,5,13,Segmento 1: Clientes mais valiosos
18080.0,19,2,1231.5,4,1,4,9,Segmento 2: Clientes potenciais
18081.0,36,17,343.45,3,2,2,7,Segmento 3: Clientes regulares
18082.0,26,73,703.37,4,4,3,11,Segmento 2: Clientes potenciais
18084.0,16,2,87.52999999999999,4,1,1,6,Segmento 3: Clientes regulares
18085.0,330,29,689.95,1,2,3,6,Segmento 3: Clientes regulares
18086.0,274,7,101.34,1,1,1,3,Segmento 4: Clientes inativos
18087.0,98,7,3770.1199999999994,2,1,5,8,Segmento 3: Clientes regulares
18088.0,61,39,167.67000000000002,3,3,1,7,Segmento 3: Clientes regulares
18092.0,2,90,9065.76,5,4,5,14,Segmento 1: Clientes mais valiosos
18093.0,93,38,2083.42,2,3,5,10,Segmento 2: Clientes potenciais
18094.0,82,70,3017.3,2,4,5,11,Segmento 2: Clientes potenciais
18095.0,313,21,580.0500000000001,1,2,3,6,Segmento 3: Clientes regulares
18096.0,12,213,911.15,4,5,4,13,Segmento 1: Clientes mais valiosos
18097.0,8,109,2692.85,5,4,5,14,Segmento 1: Clientes mais valiosos
18099.0,127,19,168.31,2,2,1,5,Segmento 3: Clientes regulares
18101.0,11,41,223.65,5,3,1,9,Segmento 2: Clientes potenciais
18102.0,1,433,256438.49,5,5,5,15,Segmento 1: Clientes mais valiosos
18104.0,37,38,754.64,3,3,3,9,Segmento 2: Clientes potenciais
18105.0,38,18,113.48000000000002,3,2,1,6,Segmento 3: Clientes regulares
18106.0,330,39,430.7,1,3,2,6,Segmento 3: Clientes regulares
18108.0,249,19,264.65,1,2,2,5,Segmento 3: Clientes regulares
18109.0,2,454,7925.32,5,5,5,15,Segmento 1: Clientes mais valiosos
18110.0,19,49,206.05,4,3,1,8,Segmento 3: Clientes regulares
18112.0,12,26,352.69,4,2,2,8,Segmento 3: Clientes regulares
18113.0,369,1,76.32000000000001,1,1,1,3,Segmento 4: Clientes inativos
18114.0,290,28,220.1,1,2,1,4,Segmento 4: Clientes inativos
18116.0,68,378,1418.03,3,5,4,12,Segmento 2: Clientes potenciais
18117.0,26,74,320.72,4,4,2,10,Segmento 2: Clientes potenciais
18118.0,11,1284,5595.77,5,5,5,15,Segmento 1: Clientes mais valiosos
18119.0,368,30,181.12,1,3,1,5,Segmento 3: Clientes regulares
18120.0,214,17,111.15,1,2,1,4,Segmento 4: Clientes inativos
18121.0,149,32,673.1,2,3,3,8,Segmento 3: Clientes regulares
18122.0,8,364,1826.21,5,5,4,14,Segmento 1: Clientes mais valiosos
18123.0,24,36,589.4399999999999,4,3,3,10,Segmento 2: Clientes potenciais
18125.0,30,197,1141.34,4,5,4,13,Segmento 1: Clientes mais valiosos
18126.0,61,56,206.82999999999998,3,3,1,7,Segmento 3: Clientes regulares
18127.0,19,47,348.73,4,3,2,9,Segmento 2: Clientes potenciais
18129.0,243,14,112.55000000000001,1,1,1,3,Segmento 4: Clientes inativos
18130.0,9,71,1045.74,5,4,4,13,Segmento 1: Clientes mais valiosos
18133.0,211,2,715.4999999999999,1,1,3,5,Segmento 3: Clientes regulares
18135.0,29,20,681.9100000000001,4,2,3,9,Segmento 2: Clientes potenciais
18136.0,63,39,761.83,3,3,3,9,Segmento 2: Clientes potenciais
18138.0,295,8,152.65,1,1,1,3,Segmento 4: Clientes inativos
18139.0,17,162,8393.22,4,5,5,14,Segmento 1: Clientes mais valiosos
18141.0,361,1,-35.400000000000006,1,1,1,3,Segmento 4: Clientes inativos
18142.0,151,18,1014.9,2,2,4,8,Segmento 3: Clientes regulares
18143.0,117,61,1000.16,2,4,4,10,Segmento 2: Clientes potenciais
18144.0,8,43,2888.75,5,3,5,13,Segmento 1: Clientes mais valiosos
18145.0,13,221,2861.55,4,5,5,14,Segmento 1: Clientes mais valiosos
18146.0,141,10,160.35000000000002,2,1,1,4,Segmento 4: Clientes inativos
18147.0,46,7,179.33999999999997,3,1,1,5,Segmento 3: Clientes regulares
18149.0,51,16,612.0799999999999,3,2,3,8,Segmento 3: Clientes regulares
18150.0,32,37,566.58,4,3,3,10,Segmento 2: Clientes potenciais
18151.0,135,38,653.35,2,3,3,8,Segmento 3: Clientes regulares
18154.0,3,21,399.19,5,2,2,9,Segmento 2: Clientes potenciais
18155.0,75,28,347.82,2,2,2,6,Segmento 3: Clientes regulares
18156.0,13,140,734.94,4,5,3,12,Segmento 2: Clientes potenciais
18158.0,9,35,451.75,5,3,2,10,Segmento 2: Clientes potenciais
18159.0,301,23,530.15,1,2,3,6,Segmento 3: Clientes regulares
18160.0,57,39,638.0600000000001,3,3,3,9,Segmento 2: Clientes potenciais
18161.0,10,81,1612.79,5,4,4,13,Segmento 1: Clientes mais valiosos
18164.0,31,25,394.7,4,2,2,8,Segmento 3: Clientes regulares
18165.0,177,10,302.46000000000004,2,1,2,5,Segmento 3: Clientes regulares
18167.0,4,43,1355.51,5,3,4,12,Segmento 2: Clientes potenciais
18168.0,176,140,1133.64,2,5,4,11,Segmento 2: Clientes potenciais
18169.0,61,9,202.65,3,1,1,5,Segmento 3: Clientes regulares
18170.0,33,38,980.31,3,3,4,10,Segmento 2: Clientes potenciais
18171.0,59,56,1208.51,3,3,4,10,Segmento 2: Clientes potenciais
18172.0,15,197,7490.17,4,5,5,14,Segmento 1: Clientes mais valiosos
18173.0,87,31,2106.84,2,3,5,10,Segmento 2: Clientes potenciais
18174.0,7,1,104.0,5,1,1,7,Segmento 3: Clientes regulares
18176.0,354,33,448.65,1,3,2,6,Segmento 3: Clientes regulares
18177.0,31,75,1314.17,4,4,4,12,Segmento 2: Clientes potenciais
18178.0,114,99,1573.41,2,4,4,10,Segmento 2: Clientes potenciais
18179.0,9,90,1793.17,5,4,4,13,Segmento 1: Clientes mais valiosos
18180.0,5,119,1843.75,5,4,4,13,Segmento 1: Clientes mais valiosos
18181.0,24,44,382.8,4,3,2,9,Segmento 2: Clientes potenciais
18183.0,218,44,600.52,1,3,3,7,Segmento 3: Clientes regulares
18184.0,15,1,49.8,4,1,1,6,Segmento 3: Clientes regulares
18185.0,249,17,304.25,1,2,2,5,Segmento 3: Clientes regulares
18188.0,15,72,1998.49,4,4,4,12,Segmento 2: Clientes potenciais
18189.0,78,69,1084.34,2,4,4,10,Segmento 2: Clientes potenciais
18190.0,192,16,274.51,1,2,2,5,Segmento 3: Clientes regulares
18191.0,262,7,207.79999999999998,1,1,1,3,Segmento 4: Clientes inativos
18192.0,72,45,957.97,2,3,4,9,Segmento 2: Clientes potenciais
18193.0,151,18,212.96,2,2,1,5,Segmento 3: Clientes regulares
18194.0,64,9,896.0,3,1,3,7,Segmento 3: Clientes regulares
18196.0,95,141,689.13,2,5,3,10,Segmento 2: Clientes potenciais
18198.0,4,166,5083.06,5,5,5,15,Segmento 1: Clientes mais valiosos
18200.0,106,32,163.8,2,3,1,6,Segmento 3: Clientes regulares
18202.0,200,68,1396.99,1,4,4,9,Segmento 2: Clientes potenciais
18203.0,157,19,160.42000000000002,2,2,1,5,Segmento 3: Clientes regulares
18204.0,71,202,1979.3,3,5,4,12,Segmento 2: Clientes potenciais
18205.0,36,32,517.36,3,3,3,9,Segmento 2: Clientes potenciais
18209.0,29,8,139.10000000000002,4,1,1,6,Segmento 3: Clientes regulares
18210.0,2,134,2621.38,5,5,5,15,Segmento 1: Clientes mais valiosos
18211.0,26,42,600.07,4,3,3,10,Segmento 2: Clientes potenciais
18212.0,326,43,248.42,1,3,2,6,Segmento 3: Clientes regulares
18213.0,237,15,232.48000000000002,1,2,1,4,Segmento 4: Clientes inativos
18215.0,89,13,299.34000000000003,2,1,2,5,Segmento 3: Clientes regulares
18216.0,31,26,481.75,4,2,3,9,Segmento 2: Clientes potenciais
18217.0,29,31,621.75,4,3,3,10,Segmento 2: Clientes potenciais
18218.0,206,24,626.38,1,2,3,6,Segmento 3: Clientes regulares
18219.0,3,115,2019.77,5,4,5,14,Segmento 1: Clientes mais valiosos
18220.0,220,4,297.78000000000003,1,1,2,4,Segmento 4: Clientes inativos
18221.0,22,65,1033.31,4,4,4,12,Segmento 2: Clientes potenciais
18222.0,93,19,443.0,2,2,2,6,Segmento 3: Clientes regulares
18223.0,2,299,6315.2300000000005,5,5,5,15,Segmento 1: Clientes mais valiosos
18224.0,264,10,158.95000000000002,1,1,1,3,Segmento 4: Clientes inativos
18225.0,3,286,5361.02,5,5,5,15,Segmento 1: Clientes mais valiosos
18226.0,39,245,5192.1,3,5,5,13,Segmento 1: Clientes mais valiosos
18227.0,218,5,93.75,1,1,1,3,Segmento 4: Clientes inativos
18228.0,50,32,769.2,3,3,3,9,Segmento 2: Clientes potenciais
18229.0,12,164,7276.900000000001,4,5,5,14,Segmento 1: Clientes mais valiosos
